Keyword,Listing Id,Image ID,Color MSKU?,Size MSKU?,Other Info,Quality,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/xTAAAOSwmLlX3bFG/s-l500.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/OkgAAOSw8w1X3bFa/s-l1600.jpg,Yes,No,,No,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/jy4AAOSwLnBX3bGm/s-l1600.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/EyEAAOSw8gVX3bF0/s-l1600.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/F34AAOSwTA9X3bF4/s-l1600.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/xOcAAOSwOyJX3bF9/s-l1600.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/c6kAAOSwPCVX3bGA/s-l1600.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/ylkAAOSwVfxZvA0Z/s-l500.jpg,Yes,No,,y,
handbags,1.22138E+11,https://i.ebayimg.com/images/g/3mYAAOSwHnFVqX7h/s-l500.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/ujoAAOSwqGlagQXd/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/LTUAAOSwp7FagQXy/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/vW8AAOSwYxBaLfTj/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/h4QAAOSwy~BaLfTr/s-l1600.jpg,Yes,No,,No,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/hXEAAOSwh1paLfT1/s-l1600.jpg,Yes,No,,No,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/fdYAAOSwyGZaLfT-/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/dLkAAOSwO7haLfUH/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/ItQAAOSw5dlaLfUQ/s-l1600.jpg,Yes,No,Size Info,No,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/~scAAOSwH2VaLfUZ/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/TI0AAOSwfVhaLfUh/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/BC8AAOSwBkRaLfUr/s-l1600.jpg,Yes,No,,No,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/EXEAAOSwj99aLfUz/s-l1600.jpg,Yes,No,,y,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/v4gAAOSweLBagQU9/s-l1600.jpg,Yes,No,,no,
handbags,1.22855E+11,https://i.ebayimg.com/images/g/9ecAAOSwD59agQUo/s-l1600.jpg,Yes,No,,y,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/TMMAAOSwjM5aA5nU/s-l1600.jpg,No,No,,no,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/tg8AAOSwmudaA5cP/s-l1600.jpg,No,No,,y,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/j2kAAOSw~HBaA5cQ/s-l1600.jpg,No,No,,no,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/8bIAAOSwZlZaA5cP/s-l1600.jpg,No,No,,y,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/-nUAAOSwdSRaA5cP/s-l1600.jpg,No,No,,no,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/yyIAAOSwc6paA5cQ/s-l1600.jpg,No,No,,y,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/cCkAAOSwBkRaA5cQ/s-l1600.jpg,No,No,,y,
handbags,1.22799E+11,https://i.ebayimg.com/images/g/oF0AAOSwDkVaA5cQ/s-l1600.jpg,No,No,,y,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/UTUAAOSwealabuq9/s-l1600.jpg,No,No,,y,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/rpkAAOSw-RhabuqZ/s-l1600.jpg,No,No,,y,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/XTwAAOSwISRabuqk/s-l1600.jpg,No,No,,no,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/Iq4AAOSwvGlabuqf/s-l1600.jpg,No,No,,y,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/9SAAAOSwU91abuqx/s-l1600.jpg,No,No,,no,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/-lMAAOSw6lRabuqr/s-l1600.jpg,No,No,,no,
handbags,3.23038E+11,https://i.ebayimg.com/images/g/yEIAAOSww85abuq2/s-l1600.jpg,No,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/cZQAAOSwRaRZsgxf/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/VGcAAOSwvflZSLfO/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/JzoAAOSwrfVZTLkb/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/rAMAAOSwwzhZXFHQ/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/QpMAAOSw9~5ZTIe6/s-l500.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/TsUAAOSwXetZUwf9/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/NGAAAOSwIQdZETVn/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/urwAAOSw42JZETVp/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/FhcAAOSwn-tZEVEM/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/igsAAOSwaEhZEVD~/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/N4wAAOSwcgNZEVEG/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/iiMAAOSwaEhZEVEC/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/TdoAAOSwPh5ZEVEJ/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/fv8AAOSwAPVZETV0/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/gHYAAOSwAPVZETWr/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/06UAAOSwoRBac9y5/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/jiQAAOSw9mpaH3rW/s-l1600.jpg,Yes,No,,no,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/dx0AAOSwPh5ZETYb/s-l1600.jpg,Yes,No,,y,
handbags,1.22486E+11,https://i.ebayimg.com/images/g/pzMAAOSw-3FZETYd/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/jiIAAOSwj9lZsjBa/s-l1600.jpg,Yes,No,,no,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/cWkAAOSw6YtZP0u5/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/pREAAOSwz71ZP0ue/s-l1600.jpg,Yes,No,,no,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/LpUAAOSw-29ZP0un/s-l1600.jpg,Yes,No,,no,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/EEsAAOSwDrNZP0vA/s-l1600.jpg,Yes,No,,no,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/d-YAAOSwiQ9ZP0uv/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/Le0AAOSw-29ZP0uU/s-l1600.jpg,Yes,No,,no,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/KgQAAOSwxg5Xzl0B/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/JP0AAOSwOdpXzl0R/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/oR4AAOSwTuJYqWSI/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/yusAAOSw~XpZQ2vL/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/x7oAAOSwCU1YqWQp/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/iFQAAOSwTuJYqWOo/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/LAIAAOSwxg5Xzl0c/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/JoIAAOSwOdpXzl0m/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/tjMAAOSwvzRXzl0-/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/1ZgAAOSw32lYqWTV/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/v08AAOSwd~RZQ2yJ/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/bO0AAOSwcj5ZSIV~/s-l1600.jpg,Yes,No,,y,
handbags,1.21983E+11,https://i.ebayimg.com/images/g/tH4AAOSwVJhZSIWM/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/mKEAAOSwCglaf~AD/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/4W0AAOSwmuVaf~AJ/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/-94AAOSwzRFaf~AK/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/AsEAAOSwlzRaf~Ai/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/NEgAAOSwUg9af~Ay/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/fHYAAOSwZW1af~A3/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/-BcAAOSwxOFaf~A8/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/gWYAAOSw9HFaf~BN/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/PVIAAOSwQN5af~Bh/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/HMEAAOSw35Naf~BT/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/sqYAAOSwqfZaf~BY/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/iqcAAOSw-31af~Bd/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/mgsAAOSwSFJaf~Bo/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/FdYAAOSwhiZaf~Bv/s-l1600.jpg,Yes,No,,y,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/wvUAAOSwkvFaf~B0/s-l1600.jpg,Yes,No,,no,
handbags,2.22834E+11,https://i.ebayimg.com/images/g/HMYAAOSw35Naf~B2/s-l1600.jpg,Yes,No,,no,
handbags,3.1178E+11,https://i.ebayimg.com/images/g/lKAAAOSwe7BWw735/s-l1600.jpg,No,No,,no,
handbags,3.1178E+11,https://i.ebayimg.com/images/g/o9QAAOSwll1Ww73-/s-l1600.jpg,No,No,,y,
handbags,3.1178E+11,https://i.ebayimg.com/images/g/3ocAAOSwB4NWw74E/s-l1600.jpg,No,No,,no,
handbags,3.1178E+11,https://i.ebayimg.com/images/g/JWIAAOSwPc9Ww74L/s-l1600.jpg,No,No,,no,
handbags,3.1178E+11,https://i.ebayimg.com/images/g/VwgAAOSwzgRWw74O/s-l1600.jpg,No,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/2tYAAOSwxqpaNbz3/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/i-MAAOSwxvFZcWZQ/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/2VYAAOSw8vdZcWb8/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/aAAAAOSwn5ZZcWcA/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/pXYAAOSwWudZcWh6/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/5JgAAOSwqjJZcWiB/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/CjUAAOSwDd9ZcWi-/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/8BEAAOSwvjlZcWjE/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/CfkAAOSwTgdZcWhA/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/~6IAAOSwwyFZcWhH/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/HjYAAOSwpAZZcWf2/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/2AcAAOSwFytaJeoM/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/0C4AAOSwDkVaJeoc/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/C7IAAOSwb3laJeot/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/NzsAAOSwH-daOndA/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/~zUAAOSwBRVaWiWm/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/GDMAAOSwfoNaWiXN/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/BhYAAOSwSPBaWiXc/s-l1600.jpg,Yes,No,,y,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/snAAAOSw3wVaWiXo/s-l1600.jpg,Yes,No,,no,
handbags,3.22807E+11,https://i.ebayimg.com/images/g/ttIAAOSwhplaWiX8/s-l1600.jpg,Yes,No,,no,